|subject_category|subject_prefix|edge_type|relation|object_category|object_prefix|negated|frequency
832|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|anatomical_entity|UMLS|False|2
833|biological_entity|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|True|2
834|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|anatomical_entity|UMLS|False|1
835|biological_entity|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|False|206364
836|biological_entity|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|False|103366
837|biological_entity|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|False|92675
838|biological_entity|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|False|69573
839|biological_entity|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|False|34223
840|biological_entity|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|False|25052
841|biological_entity|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|False|23166
842|biological_entity|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|False|19863
843|biological_entity|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|True|5748
844|biological_entity|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|True|5702
845|biological_entity|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|True|2504
846|biological_entity|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|True|2372
847|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|False|2059
848|biological_entity|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|True|1425
849|biological_entity|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|True|964
850|biological_entity|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|True|833
851|biological_entity|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|True|324
852|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|True|97
853|biological_entity|UMLS|precedes|semmeddb:precedes|disease_or_phenotypic_feature|UMLS|False|38
854|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|disease_or_phenotypic_feature|UMLS|False|34
855|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|disease_or_phenotypic_feature|UMLS|False|21
856|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|False|16
857|biological_entity|UMLS|derives_into|semmeddb:derives_into|disease_or_phenotypic_feature|UMLS|False|3
858|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|disease_or_phenotypic_feature|UMLS|False|1
859|biological_entity|UMLS|precedes|semmeddb:precedes|disease_or_phenotypic_feature|UMLS|True|1
860|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|False|199232
861|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|False|151412
862|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|False|111568
863|biological_entity|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|False|101126
864|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|False|95974
865|biological_entity|UMLS|produces|semmeddb:produces|biological_entity|UMLS|False|53758
866|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|biological_entity|UMLS|False|32274
867|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|True|18734
868|biological_entity|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|False|10534
869|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|True|7270
870|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|True|5594
871|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|True|4452
872|biological_entity|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|True|3428
873|biological_entity|UMLS|produces|semmeddb:produces|biological_entity|UMLS|True|2464
874|biological_entity|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|True|104
875|biological_entity|UMLS|affects|semmeddb:affects|biological_entity|UMLS|False|48
876|biological_entity|UMLS|affects|semmeddb:affects|biological_entity|UMLS|True|10
877|biological_entity|UMLS|related_to|semmeddb:related_to|biological_entity|UMLS|False|6
878|biological_entity|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|False|1491
879|biological_entity|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|False|292
880|biological_entity|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|False|269
881|biological_entity|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|True|140
882|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|activity_and_behavior|UMLS|False|33
883|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|activity_and_behavior|UMLS|False|29
884|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|False|17
885|biological_entity|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|True|12
886|biological_entity|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|True|6
887|biological_entity|UMLS|precedes|semmeddb:precedes|activity_and_behavior|UMLS|False|4
888|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|activity_and_behavior|UMLS|True|1
889|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|activity_and_behavior|UMLS|True|1
890|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|True|1
891|biological_entity|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|False|152752
892|biological_entity|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|False|75030
893|biological_entity|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|False|38972
894|biological_entity|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|False|17267
895|biological_entity|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|True|3849
896|biological_entity|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|True|2377
897|biological_entity|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|True|1430
898|biological_entity|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|True|732
899|biological_entity|UMLS|related_to|semmeddb:related_to|gross_anatomical_structure|UMLS|False|45
900|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|gross_anatomical_structure|UMLS|False|17
901|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gross_anatomical_structure|UMLS|False|12
902|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|gross_anatomical_structure|UMLS|False|10
903|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|gross_anatomical_structure|UMLS|False|10
904|biological_entity|UMLS|derives_into|semmeddb:derives_into|gross_anatomical_structure|UMLS|False|2
905|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|genomic_entity|UMLS|False|4006
906|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|genomic_entity|UMLS|False|3398
907|biological_entity|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|False|2149
908|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|genomic_entity|UMLS|False|980
909|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|genomic_entity|UMLS|False|471
910|biological_entity|UMLS|derives_into|semmeddb:derives_into|genomic_entity|UMLS|False|297
911|biological_entity|UMLS|produces|semmeddb:produces|genomic_entity|UMLS|False|141
912|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|genomic_entity|UMLS|True|130
913|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|genomic_entity|UMLS|False|92
914|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|genomic_entity|UMLS|True|90
915|biological_entity|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|True|49
916|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|genomic_entity|UMLS|True|22
917|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|genomic_entity|UMLS|True|10
918|biological_entity|UMLS|related_to|semmeddb:related_to|genomic_entity|UMLS|False|5
919|biological_entity|UMLS|affects|semmeddb:affects|genomic_entity|UMLS|False|2
920|biological_entity|UMLS|derives_into|semmeddb:derives_into|genomic_entity|UMLS|True|2
921|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|False|245190
922|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|False|145131
923|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|False|121564
924|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|False|121147
925|biological_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|False|28568
926|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|True|21521
927|biological_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|False|13937
928|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|chemical_substance|UMLS|False|11250
929|biological_entity|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|False|7115
930|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|True|6414
931|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|True|5249
932|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|True|3653
933|biological_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|True|713
934|biological_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|True|461
935|biological_entity|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|False|164
936|biological_entity|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|True|67
937|biological_entity|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|True|18
938|biological_entity|UMLS|related_to|semmeddb:related_to|chemical_substance|UMLS|False|3
939|biological_entity|UMLS|precedes|semmeddb:precedes|chemical_substance|UMLS|False|1
940|biological_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|False|98907
941|biological_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|False|62514
942|biological_entity|UMLS|produces|semmeddb:produces|cell|UMLS|False|41192
943|biological_entity|UMLS|affects|semmeddb:affects|cell|UMLS|False|36685
944|biological_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|True|3511
945|biological_entity|UMLS|produces|semmeddb:produces|cell|UMLS|True|3359
946|biological_entity|UMLS|affects|semmeddb:affects|cell|UMLS|True|2728
947|biological_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|True|1965
948|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|cell|UMLS|False|12
949|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|cell|UMLS|False|8
950|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|cell|UMLS|False|5
951|biological_entity|UMLS|related_to|semmeddb:related_to|cell|UMLS|False|2
952|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|cell|UMLS|True|1
953|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|cell|UMLS|False|1
954|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|False|72125
955|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|False|54001
956|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|False|36858
957|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|False|34455
958|biological_entity|UMLS|part_of|semmeddb:part_of|protein|UMLS|False|20153
959|biological_entity|UMLS|produces|semmeddb:produces|protein|UMLS|False|14920
960|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|protein|UMLS|False|6762
961|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|True|4852
962|biological_entity|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|False|2960
963|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|True|2171
964|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|True|1525
965|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|True|1030
966|biological_entity|UMLS|part_of|semmeddb:part_of|protein|UMLS|True|416
967|biological_entity|UMLS|produces|semmeddb:produces|protein|UMLS|True|408
968|biological_entity|UMLS|affects|semmeddb:affects|protein|UMLS|False|44
969|biological_entity|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|True|18
970|biological_entity|UMLS|affects|semmeddb:affects|protein|UMLS|True|3
971|biological_entity|UMLS|precedes|semmeddb:precedes|protein|UMLS|False|1
972|biological_entity|UMLS|related_to|semmeddb:related_to|protein|UMLS|False|1
973|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|False|220583
974|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|False|181733
975|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|False|126180
976|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|False|110202
977|biological_entity|UMLS|part_of|semmeddb:part_of|gene|UMLS|False|86524
978|biological_entity|UMLS|produces|semmeddb:produces|gene|UMLS|False|61810
979|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|True|15778
980|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|gene|UMLS|False|11644
981|biological_entity|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|False|7907
982|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|True|7010
983|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|True|4881
984|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|True|3425
985|biological_entity|UMLS|produces|semmeddb:produces|gene|UMLS|True|2611
986|biological_entity|UMLS|part_of|semmeddb:part_of|gene|UMLS|True|1973
987|biological_entity|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|True|60
988|biological_entity|UMLS|affects|semmeddb:affects|gene|UMLS|False|54
989|biological_entity|UMLS|related_to|semmeddb:related_to|gene|UMLS|False|16
990|biological_entity|UMLS|affects|semmeddb:affects|gene|UMLS|True|3
991|biological_entity|UMLS|precedes|semmeddb:precedes|gene|UMLS|False|1
992|biological_entity|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|False|199
993|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|phenotypic_feature|UMLS|False|78
994|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|phenotypic_feature|UMLS|False|77
995|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|False|72
996|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|phenotypic_feature|UMLS|False|72
997|biological_entity|UMLS|produces|semmeddb:produces|phenotypic_feature|UMLS|False|35
998|biological_entity|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|True|21
999|biological_entity|UMLS|part_of|semmeddb:part_of|phenotypic_feature|UMLS|False|19
1000|biological_entity|UMLS|interacts_with|semmeddb:interacts_with|phenotypic_feature|UMLS|True|12
1001|biological_entity|UMLS|related_to|semmeddb:related_to|phenotypic_feature|UMLS|False|10
1002|biological_entity|UMLS|derives_into|semmeddb:derives_into|phenotypic_feature|UMLS|False|7
1003|biological_entity|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|True|6
1004|biological_entity|UMLS|positively_regulates|semmeddb:positively_regulates|phenotypic_feature|UMLS|True|4
1005|biological_entity|UMLS|subclass_of|semmeddb:subclass_of|phenotypic_feature|UMLS|False|3
1006|biological_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|phenotypic_feature|UMLS|True|1
1007|activity_and_behavior|UMLS|affects|semmeddb:affects|cell_component|UMLS|False|67
1008|activity_and_behavior|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|False|23
1009|activity_and_behavior|UMLS|affects|semmeddb:affects|cell_component|UMLS|True|9
1010|activity_and_behavior|UMLS|produces|semmeddb:produces|cell_component|UMLS|False|9
1011|activity_and_behavior|UMLS|related_to|semmeddb:related_to|cell_component|UMLS|False|8
1012|activity_and_behavior|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|False|1613
1013|activity_and_behavior|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|False|892
1014|activity_and_behavior|UMLS|precedes|semmeddb:precedes|biological_process_or_activity|UMLS|False|224
1015|activity_and_behavior|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|True|159
1016|activity_and_behavior|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|True|46
1017|activity_and_behavior|UMLS|subclass_of|semmeddb:subclass_of|biological_process_or_activity|UMLS|False|39
1018|activity_and_behavior|UMLS|positively_regulates|semmeddb:positively_regulates|biological_process_or_activity|UMLS|False|34
